searchSteps,startWeight,endWeight,exponent,dynamicEnabled,levelPack,levelIndex,win,% travelled,run time,game ticks,planning time,total plannings,nodes evaluated,most backtracked nodes
3,0.7,1.1,2.4,true,patternCount,25,true,1.00,822,387,819,25,25823,625
3,0.7,1.1,2.4,true,patternCount,26,true,1.00,4879,434,4877,148,153825,877
3,0.7,1.1,2.4,true,patternCount,27,true,1.00,3500,394,3497,108,112831,917
3,0.7,1.1,2.4,true,patternCount,28,true,1.00,1913,403,1910,58,61586,1027
3,0.7,1.1,2.4,true,patternCount,29,true,1.00,35,377,31,1,1015,295
3,0.7,1.1,2.4,true,patternCount,30,true,1.00,28,391,25,1,770,268
3,0.7,1.1,2.4,true,patternCount,31,true,1.00,6299,408,6296,191,200546,997
3,0.7,1.1,2.4,true,patternCount,32,true,1.00,5641,422,5639,172,180130,807
3,0.7,1.1,2.4,true,patternCount,33,true,1.00,3964,497,3960,121,118897,605
3,0.7,1.1,2.4,true,patternCount,34,true,1.00,6734,506,6732,207,216321,901
3,0.7,1.1,2.4,true,patternCount,35,true,1.00,1550,417,1545,49,51422,658
3,0.7,1.1,2.4,true,patternCount,36,true,1.00,7046,446,7044,215,218099,876
3,0.7,1.1,2.4,true,patternCount,37,true,1.00,1256,372,1253,38,38300,336
3,0.7,1.1,2.4,true,patternCount,38,true,1.00,2072,392,2069,63,61741,320
3,0.7,1.1,2.4,true,patternCount,39,true,1.00,3466,430,3461,105,108687,953
3,0.7,1.1,2.4,true,patternCount,40,true,1.00,102,464,98,3,3110,265
3,0.7,1.1,2.4,true,patternCount,41,true,1.00,2405,489,2401,73,72666,762
3,0.7,1.1,2.4,true,patternCount,42,true,1.00,5841,432,5839,177,185163,788
3,0.7,1.1,2.4,true,patternCount,43,true,1.00,1154,432,1151,35,38869,924
3,0.7,1.1,2.4,true,patternCount,44,true,1.00,3499,362,3496,106,109619,970
3,0.7,1.1,2.4,true,patternCount,45,true,1.00,3830,483,3826,116,122820,994
3,0.7,1.1,2.4,true,patternCount,46,true,1.00,492,399,489,15,15487,614
3,0.7,1.1,2.4,true,patternCount,47,true,1.00,6796,421,6794,207,220695,1071
3,0.7,1.1,2.4,true,patternCount,48,true,1.00,2213,392,2210,67,68079,967
3,0.7,1.1,2.4,true,patternCount,49,true,1.00,3368,420,3363,102,113530,779
3,0.7,1.1,2.4,true,patternCount,50,true,1.00,7624,476,7621,232,250661,1002
3,0.7,1.1,2.4,true,patternCount,51,true,1.00,393,405,389,12,11641,233
3,0.7,1.1,2.4,true,patternCount,52,true,1.00,2214,407,2210,67,68706,743
3,0.7,1.1,2.4,true,patternCount,53,true,1.00,102,486,98,3,3178,388
3,0.7,1.1,2.4,true,patternCount,54,true,1.00,1287,441,1284,39,43672,1004
3,0.7,1.1,2.4,true,patternCount,55,true,1.00,5877,477,5874,181,188712,874
3,0.7,1.1,2.4,true,patternCount,56,true,1.00,1092,365,1089,33,34719,673
3,0.7,1.1,2.4,true,patternCount,57,true,1.00,234,372,230,7,7146,456
3,0.7,1.1,2.4,true,patternCount,58,true,1.00,5086,471,5082,154,173154,1042
3,0.7,1.1,2.4,true,patternCount,59,true,1.00,1260,413,1251,38,40381,924
3,0.7,1.1,2.4,true,patternCount,60,true,1.00,28,395,24,1,710,65
3,0.7,1.1,2.4,true,patternCount,61,true,1.00,3164,423,3163,96,101027,651
3,0.7,1.1,2.4,true,patternCount,62,true,1.00,2566,455,2563,81,84786,896
3,0.7,1.1,2.4,true,patternCount,63,true,1.00,65,409,61,2,1928,109
3,0.7,1.1,2.4,true,patternCount,64,true,1.00,4687,436,4685,142,156045,843
3,0.7,1.1,2.4,true,patternCount,65,true,1.00,2050,404,2047,62,64087,923
3,0.7,1.1,2.4,true,patternCount,66,true,1.00,991,433,987,30,31811,790
3,0.7,1.1,2.4,true,patternCount,67,true,1.00,7456,476,7454,226,247058,918
3,0.7,1.1,2.4,true,patternCount,68,true,1.00,975,392,971,29,28835,946
3,0.7,1.1,2.4,true,patternCount,69,true,1.00,3005,445,3001,91,96030,705
3,0.7,1.1,2.4,true,patternCount,70,true,1.00,3588,398,3585,108,117731,954
3,0.7,1.1,2.4,true,patternCount,71,true,1.00,1247,430,1244,38,39586,936
3,0.7,1.1,2.4,true,patternCount,72,true,1.00,29,370,25,1,765,199
3,0.7,1.1,2.4,true,patternCount,73,true,1.00,13140,564,13138,400,419162,978
3,0.7,1.1,2.4,true,patternCount,74,true,1.00,1585,461,1581,48,48124,867
3,0.7,1.1,2.4,true,patternCount,75,true,1.00,4160,423,4157,126,130743,709
3,0.7,1.1,2.4,true,patternCount,76,true,1.00,18,409,14,1,468,39
3,0.7,1.1,2.4,true,patternCount,77,true,1.00,5377,488,5374,164,168903,848
3,0.7,1.1,2.4,true,patternCount,78,true,1.00,91,417,87,3,3062,611
3,0.7,1.1,2.4,true,patternCount,79,true,1.00,26,434,22,1,732,164
3,0.7,1.1,2.4,true,patternCount,80,true,1.00,3730,407,3727,113,121428,1049
3,0.7,1.1,2.4,true,patternCount,81,true,1.00,1800,418,1797,55,61824,1000
3,0.7,1.1,2.4,true,patternCount,82,true,1.00,43,421,22,1,686,184
3,0.7,1.1,2.4,true,patternCount,83,true,1.00,5625,465,5623,171,175500,433
3,0.7,1.1,2.4,true,patternCount,84,true,1.00,2837,424,2834,86,90449,844
3,0.7,1.1,2.4,true,patternCount,85,true,1.00,5600,486,5597,171,177742,706
3,0.7,1.1,2.4,true,patternCount,86,true,1.00,2342,463,2338,71,72419,658
3,0.7,1.1,2.4,true,patternCount,87,true,1.00,1927,382,1924,59,64358,555
3,0.7,1.1,2.4,true,patternCount,88,true,1.00,2343,460,2339,71,75914,546
3,0.7,1.1,2.4,true,patternCount,89,true,1.00,4058,418,4055,124,131831,763
3,0.7,1.1,2.4,true,patternCount,90,true,1.00,2666,433,2663,81,86068,715
3,0.7,1.1,2.4,true,patternCount,91,true,1.00,7713,448,7711,234,244989,875
3,0.7,1.1,2.4,true,patternCount,92,true,1.00,2497,424,2493,76,81808,1142
3,0.7,1.1,2.4,true,patternCount,93,true,1.00,4687,464,4684,146,147708,873
3,0.7,1.1,2.4,true,patternCount,94,true,1.00,5312,393,5310,164,176649,981
3,0.7,1.1,2.4,true,patternCount,95,true,1.00,4786,404,4783,146,161635,942
3,0.7,1.1,2.4,true,patternCount,96,true,1.00,4127,420,4125,125,117498,539
3,0.7,1.1,2.4,true,patternCount,97,true,1.00,35,435,32,1,986,158
3,0.7,1.1,2.4,true,patternCount,98,true,1.00,2047,433,2044,62,66404,702
3,0.7,1.1,2.4,true,patternCount,99,true,1.00,3266,446,3263,101,107676,886
3,0.7,1.1,2.4,true,patternCount,100,true,1.00,2499,408,2496,76,78602,845
3,0.7,1.1,2.8,true,original,1,true,1.00,9328,392,9327,283,262481,756
3,0.7,1.1,2.8,true,original,2,true,1.00,3039,337,3036,92,81848,884
3,0.7,1.1,2.8,true,original,3,true,1.00,3653,267,3652,110,117100,760
3,0.7,1.1,2.8,true,original,4,true,1.00,7654,435,7653,232,253873,1075
3,0.7,1.1,2.8,true,original,5,true,1.00,10299,468,10297,312,323745,996
3,0.7,1.1,2.8,true,original,6,true,1.00,4719,285,4718,143,150407,847
3,0.7,1.1,2.8,true,original,7,true,1.00,6338,417,6336,192,194312,901
3,0.7,1.1,2.8,true,original,8,true,1.00,200,311,197,6,5834,513
3,0.7,1.1,2.8,true,original,9,true,1.00,6635,384,6632,201,197885,927
3,0.7,1.1,2.8,true,original,10,true,1.00,67,279,64,2,2196,832
3,0.7,1.1,2.8,true,original,11,true,1.00,6238,409,6236,189,202867,1054
3,0.7,1.1,2.8,true,original,12,true,1.00,14391,606,14388,436,495338,1010
3,0.7,1.1,2.8,true,original,13,true,1.00,10,306,7,1,243,42
3,0.7,1.1,2.8,true,original,14,true,1.00,46,339,40,2,1274,329
3,0.7,1.1,2.8,true,original,15,true,1.00,24061,901,24059,733,776452,996
3,0.7,1.1,2.8,true,krys,1,true,1.00,12105,484,12104,373,422268,1156
3,0.7,1.1,2.8,true,krys,2,true,1.00,6884,375,6882,210,219509,987
3,0.7,1.1,2.8,true,krys,3,true,1.00,11619,488,11618,363,410913,994
3,0.7,1.1,2.8,true,krys,4,true,1.00,9825,428,9824,309,317087,1051
3,0.7,1.1,2.8,true,krys,5,true,1.00,16,334,13,1,403,117
3,0.7,1.1,2.8,true,krys,6,true,1.00,8645,372,8643,262,291566,1111
3,0.7,1.1,2.8,true,krys,7,true,1.00,7850,366,7849,238,264149,1106
3,0.7,1.1,2.8,true,krys,8,true,1.00,9636,384,9635,292,311532,982
3,0.7,1.1,2.8,true,krys,9,true,1.00,7360,367,7358,223,251652,918
3,0.7,1.1,2.8,true,krys,10,true,1.00,8811,390,8810,267,302062,1087
3,0.7,1.1,2.8,true,krys,11,true,1.00,8515,360,8513,259,272142,1109
3,0.7,1.1,2.8,true,krys,12,true,1.00,9703,434,9701,295,324947,1300
3,0.7,1.1,2.8,true,krys,13,true,1.00,6370,351,6369,194,207505,1090
3,0.7,1.1,2.8,true,krys,14,true,1.00,7194,331,7192,218,219341,995
3,0.7,1.1,2.8,true,krys,15,true,1.00,8777,419,8775,266,299976,853
3,0.7,1.1,2.8,true,krys,16,true,1.00,8345,387,8344,256,268091,969
3,0.7,1.1,2.8,true,krys,17,true,1.00,8706,426,8704,264,292262,1014
3,0.7,1.1,2.8,true,krys,18,true,1.00,4914,374,4912,150,162055,1101
3,0.7,1.1,2.8,true,krys,19,true,1.00,6378,392,6376,194,211035,1092
3,0.7,1.1,2.8,true,krys,20,true,1.00,7624,399,7622,233,257390,1001
3,0.7,1.1,2.8,true,krys,21,true,1.00,6370,367,6368,193,218440,992
3,0.7,1.1,2.8,true,krys,22,true,1.00,662,366,659,20,21330,410
3,0.7,1.1,2.8,true,krys,23,true,1.00,8842,413,8841,268,292519,1127
3,0.7,1.1,2.8,true,krys,24,true,1.00,9174,442,9172,278,298309,917
3,0.7,1.1,2.8,true,krys,25,true,1.00,10629,449,10626,322,359354,1034
3,0.7,1.1,2.8,true,krys,26,true,1.00,253,326,250,8,8721,358
3,0.7,1.1,2.8,true,krys,27,true,1.00,6724,413,6721,204,225658,978
3,0.7,1.1,2.8,true,krys,28,true,1.00,10543,502,10541,336,357962,1138
3,0.7,1.1,2.8,true,krys,29,true,1.00,8744,433,8742,267,297858,988
3,0.7,1.1,2.8,true,krys,30,true,1.00,12075,450,12074,367,418101,1171
3,0.7,1.1,2.8,true,krys,31,true,1.00,6529,365,6528,198,208319,995
3,0.7,1.1,2.8,true,krys,32,true,1.00,4059,376,4057,123,137194,732
3,0.7,1.1,2.8,true,krys,33,true,1.00,8712,391,8710,264,264527,986
3,0.7,1.1,2.8,true,krys,34,true,1.00,7755,396,7753,236,263664,1006
3,0.7,1.1,2.8,true,krys,35,true,1.00,4585,397,4582,140,166345,1221
3,0.7,1.1,2.8,true,krys,36,true,1.00,10392,402,10391,319,352455,1055
3,0.7,1.1,2.8,true,krys,37,true,1.00,8903,399,8902,273,310230,1060
3,0.7,1.1,2.8,true,krys,38,true,1.00,9827,430,9825,303,368603,1138
3,0.7,1.1,2.8,true,krys,39,true,1.00,10246,393,10245,312,346137,929
3,0.7,1.1,2.8,true,krys,40,true,1.00,9766,432,9765,296,344478,1172
3,0.7,1.1,2.8,true,krys,41,true,1.00,7706,390,7704,234,261337,1201
3,0.7,1.1,2.8,true,krys,42,true,1.00,9170,371,9169,285,294375,1109
3,0.7,1.1,2.8,true,krys,43,true,1.00,7522,326,7522,228,240525,853
3,0.7,1.1,2.8,true,krys,44,true,1.00,9226,421,9225,284,331363,1115
3,0.7,1.1,2.8,true,krys,45,true,1.00,8771,365,8770,266,283756,1134
3,0.7,1.1,2.8,true,krys,46,true,1.00,12697,463,12697,387,422029,1041
3,0.7,1.1,2.8,true,krys,47,true,1.00,11088,438,11087,337,383185,1055
3,0.7,1.1,2.8,true,krys,48,true,1.00,6433,358,6432,196,219939,1101
3,0.7,1.1,2.8,true,krys,49,true,1.00,9768,393,9767,299,305193,997
3,0.7,1.1,2.8,true,krys,50,true,1.00,10695,433,10694,326,379993,1108
3,0.7,1.1,2.8,true,krys,51,true,1.00,6733,357,6731,204,226458,960
3,0.7,1.1,2.8,true,krys,52,true,1.00,8472,401,8471,258,273261,1138
3,0.7,1.1,2.8,true,krys,53,true,1.00,9768,417,9767,303,327721,986
3,0.7,1.1,2.8,true,krys,54,true,1.00,12803,497,12802,399,462061,1110
3,0.7,1.1,2.8,true,krys,55,true,1.00,9462,413,9461,290,322726,1087
3,0.7,1.1,2.8,true,krys,56,true,1.00,3131,343,3128,95,102720,1086
3,0.7,1.1,2.8,true,krys,57,true,1.00,4768,334,4766,145,149337,1205
3,0.7,1.1,2.8,true,krys,58,true,1.00,9732,418,9731,303,327234,982
3,0.7,1.1,2.8,true,krys,59,true,1.00,9038,402,9036,280,285676,1049
3,0.7,1.1,2.8,true,krys,60,true,1.00,11076,413,11075,338,364214,1105
3,0.7,1.1,2.8,true,krys,61,true,1.00,10375,486,10374,315,356460,1031
3,0.7,1.1,2.8,true,krys,62,true,1.00,11255,448,11253,344,343071,958
3,0.7,1.1,2.8,true,krys,63,true,1.00,12409,512,12408,387,417631,963
3,0.7,1.1,2.8,true,krys,64,true,1.00,8501,420,8499,261,298881,1080
3,0.7,1.1,2.8,true,krys,65,true,1.00,8455,373,8454,259,272740,983
3,0.7,1.1,2.8,true,krys,66,true,1.00,11149,462,11147,338,366920,1094
3,0.7,1.1,2.8,true,krys,67,false,0.71,9109,289,9109,289,310711,1007
3,0.7,1.1,2.8,true,krys,68,true,1.00,2467,370,2435,74,77211,758
3,0.7,1.1,2.8,true,krys,69,true,1.00,11913,508,11912,364,403416,1072
3,0.7,1.1,2.8,true,krys,70,true,1.00,12795,492,12794,391,440734,1208
3,0.7,1.1,2.8,true,krys,71,true,1.00,4390,361,4388,136,153314,925
3,0.7,1.1,2.8,true,krys,72,true,1.00,9965,454,9964,303,333271,1002
3,0.7,1.1,2.8,true,krys,73,true,1.00,9369,419,9367,288,319744,1025
3,0.7,1.1,2.8,true,krys,74,true,1.00,7426,402,7424,225,226996,1109
3,0.7,1.1,2.8,true,krys,75,true,1.00,5835,352,5833,178,190393,1109
3,0.7,1.1,2.8,true,krys,76,true,1.00,5599,396,5597,170,201528,1176
3,0.7,1.1,2.8,true,krys,77,true,1.00,8282,380,8281,251,282191,977
3,0.7,1.1,2.8,true,krys,78,false,0.41,32180,999,32179,999,1215266,1289
3,0.7,1.1,2.8,true,krys,79,true,1.00,9834,385,9833,298,321709,985
3,0.7,1.1,2.8,true,krys,80,true,1.00,10852,461,10851,330,348481,1110
3,0.7,1.1,2.8,true,krys,81,true,1.00,9900,414,9899,300,319643,992
3,0.7,1.1,2.8,true,krys,82,true,1.00,8206,429,8204,249,256009,843
3,0.7,1.1,2.8,true,krys,83,true,1.00,13778,488,13778,418,475415,1054
3,0.7,1.1,2.8,true,krys,84,true,1.00,7491,342,7490,228,243102,1134
3,0.7,1.1,2.8,true,krys,85,true,1.00,9157,445,9155,279,316197,1074
3,0.7,1.1,2.8,true,krys,86,true,1.00,7666,389,7665,235,243257,1035
3,0.7,1.1,2.8,true,krys,87,true,1.00,9340,386,9339,284,292556,986
3,0.7,1.1,2.8,true,krys,88,true,1.00,9106,448,9105,277,300444,1104
3,0.7,1.1,2.8,true,krys,89,true,1.00,7753,389,7751,240,251033,975
3,0.7,1.1,2.8,true,krys,90,true,1.00,4127,347,4125,125,136585,648
3,0.7,1.1,2.8,true,krys,91,true,1.00,4252,350,4250,132,131446,768
3,0.7,1.1,2.8,true,krys,92,true,1.00,11192,424,11191,346,373929,1138
3,0.7,1.1,2.8,true,krys,93,true,1.00,6929,360,6928,210,222873,949
3,0.7,1.1,2.8,true,krys,94,true,1.00,8448,360,8447,257,285584,1011
