searchSteps,startWeight,endWeight,exponent,dynamicEnabled,levelPack,levelIndex,win,% travelled,run time,game ticks,planning time,total plannings,nodes evaluated,most backtracked nodes
3,1.1,0.5,0.6,true,krys,29,true,1.00,6403,457,6400,194,216326,998
3,1.1,0.5,0.6,true,krys,30,true,1.00,10542,475,10519,321,327658,967
3,1.1,0.5,0.6,true,krys,31,true,1.00,2384,373,2381,72,68634,677
3,1.1,0.5,0.6,true,krys,32,true,1.00,2247,418,2243,68,71160,670
3,1.1,0.5,0.6,true,krys,33,true,1.00,6780,397,6762,207,194938,527
3,1.1,0.5,0.6,true,krys,34,true,1.00,3532,389,3529,106,109733,771
3,1.1,0.5,0.6,true,krys,35,true,1.00,3698,391,3696,112,134241,794
3,1.1,0.5,0.6,true,krys,36,true,1.00,12475,460,12474,383,392121,439
3,1.1,0.5,0.6,true,krys,37,true,1.00,7051,457,7049,221,240192,880
3,1.1,0.5,0.6,true,krys,38,true,1.00,9142,430,9141,277,339936,922
3,1.1,0.5,0.6,true,krys,39,true,1.00,10948,424,10947,332,348513,766
3,1.1,0.5,0.6,true,krys,40,true,1.00,7621,398,7620,233,268211,835
3,1.1,0.5,0.6,true,krys,41,true,1.00,9387,446,9386,285,325645,318
3,1.1,0.5,0.6,true,krys,42,true,1.00,7849,393,7847,238,261303,627
3,1.1,0.5,0.6,true,krys,43,true,1.00,8186,391,8185,248,253152,630
3,1.1,0.5,0.6,true,krys,44,true,1.00,5908,446,5906,180,217094,890
3,1.1,0.5,0.6,true,krys,45,true,1.00,6762,428,6760,210,214087,937
3,1.1,0.5,0.6,true,krys,46,true,1.00,8706,445,8704,264,298547,1103
3,1.1,0.5,0.6,true,krys,47,true,1.00,7227,420,7225,219,249730,970
3,1.1,0.5,0.6,true,krys,48,true,1.00,697,336,692,21,21122,449
3,1.1,0.5,0.6,true,krys,49,true,1.00,8218,418,8216,249,240316,784
3,1.1,0.5,0.6,true,krys,50,true,1.00,10231,485,10229,310,347483,748
3,1.1,0.5,0.6,true,krys,51,true,1.00,3239,395,3234,98,100132,577
3,1.1,0.5,0.6,true,krys,52,true,1.00,10196,434,10195,309,312590,781
3,1.1,0.5,0.6,true,krys,53,true,1.00,10397,485,10395,315,330177,797
3,1.1,0.5,0.6,true,krys,54,true,1.00,11091,522,11090,342,379171,992
3,1.1,0.5,0.6,true,krys,55,true,1.00,11621,492,11619,353,392512,951
3,1.1,0.5,0.6,true,krys,56,true,1.00,489,343,483,15,14546,614
3,1.1,0.5,0.6,true,krys,57,true,1.00,30,360,27,1,754,270
3,1.1,0.5,0.6,true,krys,58,true,1.00,8727,477,8725,269,274257,859
3,1.1,0.5,0.6,true,krys,59,true,1.00,8563,415,8542,263,244209,781
3,1.1,0.5,0.6,true,krys,60,true,1.00,11322,441,11305,343,346659,485
3,1.1,0.5,0.6,true,krys,61,true,1.00,10591,459,10586,321,283461,794
3,1.1,0.5,0.6,true,krys,62,true,1.00,9594,416,9592,294,259786,742
3,1.1,0.5,0.6,true,krys,63,true,1.00,14295,564,14294,446,456815,771
3,1.1,0.5,0.6,true,krys,64,true,1.00,5477,440,5473,171,187548,807
3,1.1,0.5,0.6,true,krys,65,true,1.00,9839,468,9831,301,316930,1001
3,1.1,0.5,0.6,true,krys,66,true,1.00,9383,475,9381,285,312313,920
3,1.1,0.5,0.6,true,krys,67,false,0.71,12707,397,12706,397,456176,1002
3,1.1,0.5,0.6,true,krys,68,true,1.00,48,361,17,1,551,91
3,1.1,0.5,0.6,true,krys,69,true,1.00,10962,546,10960,330,369565,1098
3,1.1,0.5,0.6,true,krys,70,true,1.00,12656,493,12655,384,426950,1114
3,1.1,0.5,0.6,true,krys,71,true,1.00,139,381,135,4,2810,408
3,1.1,0.5,0.6,true,krys,72,true,1.00,2543,438,2539,77,83937,748
3,1.1,0.5,0.6,true,krys,73,true,1.00,9240,460,9238,284,296376,588
3,1.1,0.5,0.6,true,krys,74,true,1.00,8747,415,8745,265,258618,679
3,1.1,0.5,0.6,true,krys,75,true,1.00,5576,430,5573,169,165967,712
3,1.1,0.5,0.6,true,krys,76,true,1.00,3995,363,3992,122,135002,819
3,1.1,0.5,0.6,true,krys,77,true,1.00,5580,384,5575,171,175052,747
3,1.1,0.5,0.6,true,krys,78,true,1.00,5677,457,5674,175,196650,1072
3,1.1,0.5,0.6,true,krys,79,true,1.00,6998,424,6995,212,206317,751
3,1.1,0.5,0.6,true,krys,80,true,1.00,10726,473,10724,325,311741,739
3,1.1,0.5,0.6,true,krys,81,true,1.00,8384,406,8382,254,262357,959
3,1.1,0.5,0.6,true,krys,82,true,1.00,5342,407,5339,162,168991,892
3,1.1,0.5,0.6,true,krys,83,true,1.00,11506,430,11505,349,395228,1007
3,1.1,0.5,0.6,true,krys,84,true,1.00,6700,391,6698,203,207440,758
3,1.1,0.5,0.6,true,krys,85,true,1.00,5412,451,5409,165,185878,983
3,1.1,0.5,0.6,true,krys,86,true,1.00,8879,474,8875,274,312828,1167
3,1.1,0.5,0.6,true,krys,87,true,1.00,7757,420,7755,237,233939,658
3,1.1,0.5,0.6,true,krys,88,true,1.00,8159,468,8152,247,268443,781
3,1.1,0.5,0.6,true,krys,89,true,1.00,3368,383,3366,103,104412,341
3,1.1,0.5,0.6,true,krys,90,true,1.00,1322,382,1319,40,45153,700
3,1.1,0.5,0.6,true,krys,91,true,1.00,798,387,791,25,25294,729
3,1.1,0.5,0.6,true,krys,92,true,1.00,11339,434,11338,354,372416,902
3,1.1,0.5,0.6,true,krys,93,true,1.00,827,361,824,25,26795,773
3,1.1,0.5,0.6,true,krys,94,true,1.00,8018,394,8017,243,249133,847
3,1.1,0.5,0.6,true,krys,95,true,1.00,9012,446,9010,273,246773,709
3,1.1,0.5,0.6,true,krys,96,true,1.00,68,351,64,2,2049,206
3,1.1,0.5,0.6,true,krys,97,true,1.00,3928,409,3925,119,109697,574
3,1.1,0.5,0.6,true,krys,98,true,1.00,12377,507,12376,383,386440,726
3,1.1,0.5,0.6,true,krys,99,true,1.00,7486,457,7484,227,220732,684
3,1.1,0.5,0.6,true,krys,100,true,1.00,22,339,18,1,570,339
3,1.1,0.5,0.6,true,patternCount,1,true,1.00,10378,512,10376,314,359826,938
3,1.1,0.5,0.6,true,patternCount,2,true,1.00,1148,446,1144,36,36396,260
3,1.1,0.5,0.6,true,patternCount,3,true,1.00,28,521,23,1,665,93
3,1.1,0.5,0.6,true,patternCount,4,true,1.00,31,459,27,1,908,263
3,1.1,0.5,0.6,true,patternCount,5,true,1.00,277,412,274,8,6587,754
3,1.1,0.5,0.6,true,patternCount,6,true,1.00,22,423,18,1,532,231
3,1.1,0.5,0.6,true,patternCount,7,true,1.00,184,503,175,5,2987,289
3,1.1,0.5,0.6,true,patternCount,8,true,1.00,14274,471,14273,432,498200,1118
3,1.1,0.5,0.6,true,patternCount,9,true,1.00,146,531,139,4,2331,149
3,1.1,0.5,0.6,true,patternCount,10,true,1.00,33,458,28,1,801,291
3,1.1,0.5,0.6,true,patternCount,11,true,1.00,65,512,60,2,1846,354
3,1.1,0.5,0.6,true,patternCount,12,true,1.00,2109,492,2105,65,60934,453
3,1.1,0.5,0.6,true,patternCount,13,true,1.00,1126,501,1121,34,30024,415
3,1.1,0.5,0.6,true,patternCount,14,true,1.00,20,445,15,1,426,115
3,1.1,0.5,0.6,true,patternCount,15,true,1.00,18,462,14,1,373,56
3,1.1,0.5,0.6,true,patternCount,16,true,1.00,162,475,157,5,2543,342
3,1.1,0.5,0.6,true,patternCount,17,true,1.00,35,449,31,1,976,565
3,1.1,0.5,0.6,true,patternCount,18,true,1.00,24,466,20,1,567,41
3,1.1,0.5,0.6,true,patternCount,19,true,1.00,32,475,27,1,773,147
3,1.1,0.5,0.6,true,patternCount,20,true,1.00,98,478,93,3,2611,261
3,1.1,0.5,0.6,true,patternCount,21,true,1.00,1325,468,1320,40,39611,503
3,1.1,0.5,0.6,true,patternCount,22,true,1.00,9263,602,9260,281,214337,588
3,1.1,0.5,0.6,true,patternCount,23,true,1.00,4533,529,4524,137,138560,351
3,1.1,0.5,0.6,true,patternCount,24,true,1.00,67,487,62,2,1873,174
3,1.1,0.5,0.6,true,patternCount,25,true,1.00,18,425,14,1,397,44
3,1.1,0.5,0.6,true,patternCount,26,true,1.00,761,522,757,23,23515,444
3,1.1,0.5,0.6,true,patternCount,27,true,1.00,30,467,27,1,803,160
3,1.1,0.5,0.6,true,patternCount,28,true,1.00,26,526,21,1,630,80
3,1.1,0.5,0.6,true,patternCount,29,true,1.00,30,453,25,1,840,208
3,1.1,0.5,0.6,true,patternCount,30,true,1.00,18,451,12,1,320,35
3,1.1,0.5,0.6,true,patternCount,31,true,1.00,4484,538,4474,136,136726,325
3,1.1,0.5,0.6,true,patternCount,32,true,1.00,1252,515,1247,39,36648,374
3,1.1,0.5,0.6,true,patternCount,33,true,1.00,3139,484,3135,96,92431,370
3,1.1,0.5,0.6,true,patternCount,34,true,1.00,1190,556,1185,37,34609,310
3,1.1,0.5,0.6,true,patternCount,35,true,1.00,31,507,24,1,750,186
3,1.1,0.5,0.6,true,patternCount,36,true,1.00,1975,561,1970,59,53564,273
3,1.1,0.5,0.6,true,patternCount,37,true,1.00,26,449,21,1,609,177
3,1.1,0.5,0.6,true,patternCount,38,true,1.00,727,588,721,22,19947,424
3,1.1,0.5,0.6,true,patternCount,39,true,1.00,354,498,330,10,9482,372
3,1.1,0.5,0.6,true,patternCount,40,true,1.00,71,514,65,2,2000,246
3,1.1,0.5,0.6,true,patternCount,41,true,1.00,24,474,20,1,596,109
3,1.1,0.5,0.6,true,patternCount,42,true,1.00,30,529,25,1,732,154
3,1.1,0.5,0.6,true,patternCount,43,true,1.00,221,482,216,7,6411,529
3,1.1,0.5,0.6,true,patternCount,44,true,1.00,356,445,351,11,10429,406
3,1.1,0.5,0.6,true,patternCount,45,true,1.00,28,553,22,1,625,70
3,1.1,0.5,0.6,true,patternCount,46,true,1.00,23,516,18,1,509,99
3,1.1,0.5,0.6,true,patternCount,47,true,1.00,595,465,590,18,17887,469
3,1.1,0.5,0.6,true,patternCount,48,true,1.00,35,437,31,1,980,363
3,1.1,0.5,0.6,true,patternCount,49,true,1.00,270,520,263,8,7889,140
3,1.1,0.5,0.6,true,patternCount,50,true,1.00,6237,518,6234,190,207856,967
3,1.1,0.5,0.6,true,patternCount,51,true,1.00,105,539,98,3,2706,191
3,1.1,0.5,0.6,true,patternCount,52,true,1.00,28,457,23,1,657,216
3,1.1,0.5,0.6,true,patternCount,53,true,1.00,15,411,10,1,290,29
3,1.1,0.5,0.6,true,patternCount,54,true,1.00,19,528,15,1,409,29
3,1.1,0.5,0.6,true,patternCount,55,true,1.00,33,564,27,1,844,97
3,1.1,0.5,0.6,true,patternCount,56,true,1.00,28,438,23,1,642,106
3,1.1,0.5,0.6,true,patternCount,57,true,1.00,27,472,22,1,588,127
3,1.1,0.5,0.6,true,patternCount,58,true,1.00,3468,491,3464,105,108415,395
3,1.1,0.5,0.6,true,patternCount,59,true,1.00,27,447,23,1,716,260
3,1.1,0.5,0.6,true,patternCount,60,true,1.00,28,453,23,1,583,65
3,1.1,0.5,0.6,true,patternCount,61,true,1.00,35,565,30,1,841,326
3,1.1,0.5,0.6,true,patternCount,62,true,1.00,18,486,13,1,395,57
3,1.1,0.5,0.6,true,patternCount,63,true,1.00,24,443,20,1,589,331
3,1.1,0.5,0.6,true,patternCount,64,true,1.00,135,483,130,4,3877,314
3,1.1,0.5,0.6,true,patternCount,65,true,1.00,30,449,24,1,660,140
3,1.1,0.5,0.6,true,patternCount,66,true,1.00,763,498,758,23,23985,757
3,1.1,0.5,0.6,true,patternCount,67,true,1.00,1326,534,1321,40,39953,309
3,1.1,0.5,0.6,true,patternCount,68,true,1.00,188,421,184,5,3254,372
3,1.1,0.5,0.6,true,patternCount,69,true,1.00,1704,433,1700,52,52822,531
3,1.1,0.5,0.6,true,patternCount,70,true,1.00,130,433,126,4,2558,225
3,1.1,0.5,0.6,true,patternCount,71,true,1.00,21,516,17,1,505,57
3,1.1,0.5,0.6,true,patternCount,72,true,1.00,42,388,19,1,606,281
3,1.1,0.5,0.6,true,patternCount,73,true,1.00,8351,577,8347,254,251954,497
3,1.1,0.5,0.6,true,patternCount,74,true,1.00,763,463,759,23,22511,442
3,1.1,0.5,0.6,true,patternCount,75,true,1.00,18,434,13,1,360,42
3,1.1,0.5,0.6,true,patternCount,76,true,1.00,16,474,11,1,352,31
3,1.1,0.5,0.6,true,patternCount,77,true,1.00,36,457,31,1,892,211
3,1.1,0.5,0.6,true,patternCount,78,true,1.00,17,474,14,1,387,32
3,1.1,0.5,0.6,true,patternCount,79,true,1.00,17,497,11,1,363,76
3,1.1,0.5,0.6,true,patternCount,80,true,1.00,5779,548,5775,175,179258,506
3,1.1,0.5,0.6,true,patternCount,81,true,1.00,30,481,27,1,800,342
3,1.1,0.5,0.6,true,patternCount,82,true,1.00,35,480,31,1,985,332
3,1.1,0.5,0.6,true,patternCount,83,true,1.00,2281,544,2276,69,73601,401
3,1.1,0.5,0.6,true,patternCount,84,true,1.00,31,499,26,1,777,389
3,1.1,0.5,0.6,true,patternCount,85,true,1.00,21,502,16,1,491,80
3,1.1,0.5,0.6,true,patternCount,86,true,1.00,22,453,18,1,548,68
3,1.1,0.5,0.6,true,patternCount,87,true,1.00,19,452,15,1,457,103
3,1.1,0.5,0.6,true,patternCount,88,true,1.00,21,488,16,1,498,154
3,1.1,0.5,0.6,true,patternCount,89,true,1.00,25,433,21,1,612,64
3,1.1,0.5,0.6,true,patternCount,90,true,1.00,34,431,30,1,981,331
3,1.1,0.5,0.6,true,patternCount,91,true,1.00,6598,503,6595,200,207648,445
3,1.1,0.5,0.6,true,patternCount,92,true,1.00,197,487,192,6,6321,293
3,1.1,0.5,0.6,true,patternCount,93,true,1.00,37,514,32,1,974,158
3,1.1,0.5,0.6,true,patternCount,94,true,1.00,28,483,23,1,739,335
3,1.1,0.5,0.6,true,patternCount,95,true,1.00,35,444,31,1,987,249
3,1.1,0.5,0.6,true,patternCount,96,true,1.00,497,486,492,15,13807,140
3,1.1,0.5,0.6,true,patternCount,97,true,1.00,32,458,28,1,899,405
3,1.1,0.5,0.6,true,patternCount,98,true,1.00,18,472,14,1,443,76
3,1.1,0.5,0.6,true,patternCount,99,true,1.00,29,475,24,1,756,112
3,1.1,0.5,0.6,true,patternCount,100,true,1.00,29,454,25,1,786,201
3,1.1,0.5,1.4,true,original,1,true,1.00,27,410,24,1,667,287
3,1.1,0.5,1.4,true,original,2,true,1.00,62,373,59,2,1643,200
3,1.1,0.5,1.4,true,original,3,true,1.00,14,257,11,1,352,155
3,1.1,0.5,1.4,true,original,4,true,1.00,5184,476,5181,159,177559,967
3,1.1,0.5,1.4,true,original,5,true,1.00,5447,483,5444,165,179209,833
3,1.1,0.5,1.4,true,original,6,true,1.00,1351,291,1349,41,47672,1053
3,1.1,0.5,1.4,true,original,7,true,1.00,5347,450,5344,162,168132,534
3,1.1,0.5,1.4,true,original,8,true,1.00,16,323,13,1,423,120
3,1.1,0.5,1.4,true,original,9,true,1.00,596,396,592,18,18412,462
3,1.1,0.5,1.4,true,original,10,true,1.00,17,263,14,1,517,282
3,1.1,0.5,1.4,true,original,11,true,1.00,28,464,24,1,736,182
3,1.1,0.5,1.4,true,original,12,true,1.00,9408,586,9405,287,314808,710
3,1.1,0.5,1.4,true,original,13,true,1.00,7,300,4,1,134,9
3,1.1,0.5,1.4,true,original,14,true,1.00,17,341,14,1,401,84
3,1.1,0.5,1.4,true,original,15,true,1.00,12182,894,12177,369,378834,751
3,1.1,0.5,1.4,true,krys,1,true,1.00,11513,568,11511,352,400424,1105
3,1.1,0.5,1.4,true,krys,2,true,1.00,3567,412,3564,109,113526,701
3,1.1,0.5,1.4,true,krys,3,true,1.00,10323,517,10321,321,353691,998
3,1.1,0.5,1.4,true,krys,4,true,1.00,10860,520,10858,334,337365,872
3,1.1,0.5,1.4,true,krys,5,true,1.00,19,354,14,1,457,75
3,1.1,0.5,1.4,true,krys,6,true,1.00,9204,398,9203,279,280368,815
3,1.1,0.5,1.4,true,krys,7,true,1.00,2276,411,2273,69,69576,549
3,1.1,0.5,1.4,true,krys,8,true,1.00,10081,445,10080,309,308076,946
3,1.1,0.5,1.4,true,krys,9,true,1.00,22,378,19,1,591,203
3,1.1,0.5,1.4,true,krys,10,true,1.00,333,398,328,10,10457,668
3,1.1,0.5,1.4,true,krys,11,true,1.00,5973,413,5970,181,178717,517
3,1.1,0.5,1.4,true,krys,12,true,1.00,10351,490,10349,315,338669,1193
3,1.1,0.5,1.4,true,krys,13,true,1.00,7228,412,7226,219,231956,801
3,1.1,0.5,1.4,true,krys,14,true,1.00,5837,404,5835,177,163876,752
3,1.1,0.5,1.4,true,krys,15,true,1.00,1586,374,1582,48,53865,738
3,1.1,0.5,1.4,true,krys,16,true,1.00,5841,428,5838,181,185920,804
3,1.1,0.5,1.4,true,krys,17,true,1.00,9561,498,9559,290,318801,632
3,1.1,0.5,1.4,true,krys,18,true,1.00,496,397,493,15,16557,417
3,1.1,0.5,1.4,true,krys,19,true,1.00,6366,426,6364,193,209921,885
3,1.1,0.5,1.4,true,krys,20,true,1.00,5213,452,5210,158,168945,674
3,1.1,0.5,1.4,true,krys,21,true,1.00,35,379,31,1,1023,256
3,1.1,0.5,1.4,true,krys,22,true,1.00,20,371,17,1,552,156
3,1.1,0.5,1.4,true,krys,23,true,1.00,8414,478,8411,255,277506,1006
3,1.1,0.5,1.4,true,krys,24,true,1.00,8042,431,8040,245,262970,575
3,1.1,0.5,1.4,true,krys,25,true,1.00,4026,404,4023,122,130635,887
3,1.1,0.5,1.4,true,krys,26,true,1.00,53,350,49,2,1700,325
3,1.1,0.5,1.4,true,krys,27,true,1.00,6404,382,6400,194,212600,1229
3,1.1,0.5,1.4,true,krys,28,true,1.00,4256,463,4254,129,141704,736
3,1.1,0.5,1.4,true,krys,29,true,1.00,6665,453,6663,202,226673,957
3,1.1,0.5,1.4,true,krys,30,true,1.00,9917,457,9916,302,331306,1072
3,1.1,0.5,1.4,true,krys,31,true,1.00,56,352,52,2,1706,169
3,1.1,0.5,1.4,true,krys,32,true,1.00,90,397,86,3,2852,347
3,1.1,0.5,1.4,true,krys,33,true,1.00,3368,385,3365,102,100587,327
3,1.1,0.5,1.4,true,krys,34,true,1.00,3830,429,3827,116,136877,763
3,1.1,0.5,1.4,true,krys,35,true,1.00,3532,420,3529,107,132070,619
3,1.1,0.5,1.4,true,krys,36,true,1.00,13016,473,13015,396,426370,475
3,1.1,0.5,1.4,true,krys,37,true,1.00,3204,475,3200,98,123076,835
3,1.1,0.5,1.4,true,krys,38,true,1.00,7050,431,7048,214,250504,1077
3,1.1,0.5,1.4,true,krys,39,true,1.00,11279,431,11279,343,285479,907
3,1.1,0.5,1.4,true,krys,40,true,1.00,9241,448,9239,281,309622,751
3,1.1,0.5,1.4,true,krys,41,true,1.00,8373,429,8371,254,268863,518
3,1.1,0.5,1.4,true,krys,42,true,1.00,5083,408,5080,154,158973,572
3,1.1,0.5,1.4,true,krys,43,true,1.00,7064,366,7062,214,198020,479
3,1.1,0.5,1.4,true,krys,44,true,1.00,796,469,791,24,24946,613
3,1.1,0.5,1.4,true,krys,45,true,1.00,4622,436,4619,143,142712,651
3,1.1,0.5,1.4,true,krys,46,true,1.00,8317,457,8315,252,264291,930
3,1.1,0.5,1.4,true,krys,47,true,1.00,3766,490,3762,114,120738,639
3,1.1,0.5,1.4,true,krys,48,true,1.00,29,351,25,1,725,257
3,1.1,0.5,1.4,true,krys,49,true,1.00,7426,418,7424,225,211104,619
3,1.1,0.5,1.4,true,krys,50,true,1.00,7577,409,7575,232,261761,1037
3,1.1,0.5,1.4,true,krys,51,true,1.00,1125,394,1121,34,34778,513
3,1.1,0.5,1.4,true,krys,52,true,1.00,10531,478,10528,319,325092,948
3,1.1,0.5,1.4,true,krys,53,true,1.00,8576,460,8574,260,282707,590
3,1.1,0.5,1.4,true,krys,54,true,1.00,9581,492,9579,300,351077,1055
3,1.1,0.5,1.4,true,krys,55,true,1.00,7625,457,7623,232,275721,743
3,1.1,0.5,1.4,true,krys,56,true,1.00,23,334,20,1,657,272
3,1.1,0.5,1.4,true,krys,57,true,1.00,24,340,21,1,598,168
3,1.1,0.5,1.4,true,krys,58,true,1.00,8188,444,8185,253,273323,828
3,1.1,0.5,1.4,true,krys,59,true,1.00,7816,418,7814,242,222996,755
3,1.1,0.5,1.4,true,krys,60,true,1.00,10093,423,10092,306,318184,782
3,1.1,0.5,1.4,true,krys,61,true,1.00,8150,467,8148,247,272029,965
3,1.1,0.5,1.4,true,krys,62,true,1.00,9799,464,9797,299,283563,861
3,1.1,0.5,1.4,true,krys,63,true,1.00,15765,623,15764,487,509872,1046
3,1.1,0.5,1.4,true,krys,64,true,1.00,3534,466,3530,117,121600,702
3,1.1,0.5,1.4,true,krys,65,true,1.00,9981,452,9980,307,320407,927
3,1.1,0.5,1.4,true,krys,66,true,1.00,5514,467,5511,167,178023,993
3,1.1,0.5,1.4,true,krys,67,false,0.71,10300,327,10300,327,346937,772
3,1.1,0.5,1.4,true,krys,68,true,1.00,22,364,15,1,439,90
3,1.1,0.5,1.4,true,krys,69,true,1.00,10023,531,10021,304,349710,780
3,1.1,0.5,1.4,true,krys,70,true,1.00,10813,469,10811,328,386115,1233
3,1.1,0.5,1.4,true,krys,71,true,1.00,20,404,17,1,608,264
3,1.1,0.5,1.4,true,krys,72,true,1.00,2343,429,2339,71,84044,693
3,1.1,0.5,1.4,true,krys,73,true,1.00,7782,418,7780,236,267214,856
3,1.1,0.5,1.4,true,krys,74,true,1.00,7559,382,7557,229,246450,820
3,1.1,0.5,1.4,true,krys,75,true,1.00,5445,379,5442,165,162466,729
3,1.1,0.5,1.4,true,krys,76,true,1.00,4488,396,4484,137,150260,716
3,1.1,0.5,1.4,true,krys,77,true,1.00,2309,380,2306,70,72593,689
3,1.1,0.5,1.4,true,krys,78,true,1.00,6867,463,6863,208,252855,1152
3,1.1,0.5,1.4,true,krys,79,true,1.00,1125,393,1121,34,33385,729
3,1.1,0.5,1.4,true,krys,80,true,1.00,7966,449,7954,241,234629,564
3,1.1,0.5,1.4,true,krys,81,true,1.00,4553,392,4550,138,138820,544
3,1.1,0.5,1.4,true,krys,82,true,1.00,3731,373,3728,113,111646,823
3,1.1,0.5,1.4,true,krys,83,true,1.00,10450,417,10449,318,350278,1109
3,1.1,0.5,1.4,true,krys,84,true,1.00,3005,378,3002,91,87288,473
3,1.1,0.5,1.4,true,krys,85,true,1.00,3638,468,3634,111,119495,650
3,1.1,0.5,1.4,true,krys,86,true,1.00,9231,473,9229,280,324527,1102
3,1.1,0.5,1.4,true,krys,87,true,1.00,5592,394,5590,172,161541,690
3,1.1,0.5,1.4,true,krys,88,true,1.00,5019,427,5017,152,89407,559
3,1.1,0.5,1.4,true,krys,89,true,1.00,1653,381,1649,50,46875,280
3,1.1,0.5,1.4,true,krys,90,true,1.00,167,367,163,5,5071,374
3,1.1,0.5,1.4,true,krys,91,true,1.00,69,403,65,2,1898,220
3,1.1,0.5,1.4,true,krys,92,true,1.00,13188,493,13187,406,417473,932
3,1.1,0.5,1.4,true,krys,93,true,1.00,756,352,752,23,23976,782
3,1.1,0.5,1.4,true,krys,94,true,1.00,3137,400,3134,95,104066,635
3,1.1,0.5,1.4,true,krys,95,true,1.00,7323,415,7320,225,217886,599
3,1.1,0.5,1.4,true,krys,96,true,1.00,61,376,57,2,1801,184
3,1.1,0.5,1.4,true,krys,97,true,1.00,2903,417,2899,88,86120,714
3,1.1,0.5,1.4,true,krys,98,true,1.00,12675,526,12673,391,429247,892
3,1.1,0.5,1.4,true,krys,99,true,1.00,6371,429,6368,193,186712,674
3,1.1,0.5,1.4,true,krys,100,true,1.00,17,357,14,1,417,199
3,1.1,0.5,1.4,true,patternCount,1,true,1.00,11216,485,11214,342,411390,753
3,1.1,0.5,1.4,true,patternCount,2,true,1.00,70,503,65,2,1868,196
