node depth weight,time to finish weight,distance from path tolerance,distance from path additive penalty,distance from path multiplicative penalty,win/fail,% travelled,run time,game ticks,planning time,total plannings,nodes evaluated,most backtracked nodes
0.00,0.50,1.00,5.00,5.00,100.00,1.00,5919.20,642.47,5906.80,179.20,176977.33,660.13
0.00,0.50,1.00,5.00,50.00,93.33,0.97,7616.07,628.40,7604.80,230.87,231456.60,533.73
0.00,0.50,1.00,5.00,7.00,100.00,1.00,7090.00,638.67,7077.67,215.00,190022.93,654.67
0.00,0.50,1.00,50.00,0.00,93.33,0.97,7192.87,630.47,7154.27,215.87,228137.20,558.80
0.00,0.50,1.00,50.00,1.00,93.33,0.97,7768.40,635.20,7756.20,235.13,219111.67,481.47
0.00,0.50,1.00,50.00,10.00,93.33,0.97,7864.80,635.27,7853.73,238.33,229418.13,514.27
0.00,0.50,1.00,50.00,2.00,93.33,0.97,7758.40,642.73,7747.93,235.20,223720.13,531.00
0.00,0.50,1.00,50.00,20.00,93.33,0.97,7586.87,624.07,7576.47,230.13,229853.87,501.07
0.00,0.50,1.00,50.00,3.00,93.33,0.97,7774.33,643.13,7764.07,235.80,237986.80,517.20
0.00,0.50,1.00,50.00,5.00,93.33,0.97,7505.07,629.67,7494.20,227.73,220522.73,501.00
0.00,0.50,1.00,50.00,50.00,93.33,0.97,7280.93,626.00,7270.27,220.87,220180.87,468.27
0.00,0.50,1.00,50.00,7.00,93.33,0.97,7566.20,622.47,7556.53,229.33,232783.67,513.40
0.00,0.50,10.00,0.00,0.00,93.33,0.96,1254.33,488.93,1209.20,37.20,44846.60,307.07
0.00,0.50,10.00,0.00,1.00,93.33,0.96,870.60,484.20,860.20,27.60,30878.27,262.00
0.00,0.50,10.00,0.00,10.00,93.33,0.96,293.53,477.33,281.87,10.13,11117.53,200.47
0.00,0.50,10.00,0.00,2.00,93.33,0.96,240.53,481.27,229.13,8.53,9538.20,214.80
0.00,0.50,10.00,0.00,20.00,93.33,0.96,317.07,478.07,306.00,10.87,11895.33,204.00
0.00,0.50,10.00,0.00,3.00,93.33,0.96,319.27,478.53,308.07,10.93,11785.07,200.73
0.00,0.50,10.00,0.00,5.00,93.33,0.96,314.40,478.00,303.80,10.80,11885.33,204.73
0.00,0.50,10.00,0.00,50.00,93.33,0.96,235.60,478.40,223.93,8.40,9249.87,202.27
0.00,0.50,10.00,0.00,7.00,93.33,0.96,235.20,478.40,224.33,8.40,9405.47,202.27
0.00,0.50,10.00,1.00,0.00,93.33,0.96,926.40,489.00,883.80,27.40,22317.07,245.93
0.00,0.50,10.00,1.00,1.00,93.33,0.96,236.20,481.33,224.87,8.40,9280.27,214.80
0.00,0.50,10.00,1.00,10.00,93.33,0.96,304.60,477.27,292.87,10.47,11275.13,200.47
0.00,0.50,10.00,1.00,2.00,93.33,0.96,240.27,478.73,229.07,8.53,9306.13,201.47
0.00,0.50,10.00,1.00,20.00,93.33,0.96,240.47,478.33,228.93,8.53,9342.87,202.27
0.00,0.50,10.00,1.00,3.00,93.33,0.96,282.13,478.60,271.67,9.80,10881.93,203.80
0.00,0.50,10.00,1.00,5.00,93.33,0.96,316.80,478.07,305.53,10.87,11955.93,204.73
0.00,0.50,10.00,1.00,50.00,93.33,0.96,240.80,478.33,228.93,8.53,9369.67,202.27
0.00,0.50,10.00,1.00,7.00,93.33,0.96,236.00,478.40,225.00,8.40,9253.33,199.73
0.00,0.50,10.00,10.00,0.00,93.33,0.96,1073.93,483.47,1022.60,31.27,19875.73,187.13
0.00,0.50,10.00,10.00,1.00,93.33,0.96,1137.47,477.33,1115.13,35.33,27301.27,161.53
0.00,0.50,10.00,10.00,10.00,93.33,0.96,1443.27,482.73,1423.93,44.73,31189.80,153.13
0.00,0.50,10.00,10.00,2.00,93.33,0.96,1453.60,482.87,1431.13,44.87,30546.13,153.13
0.00,0.50,10.00,10.00,20.00,93.33,0.96,1611.80,485.13,1582.40,49.33,31230.60,152.67
