node depth weight,time to finish weight,distance from path tolerance,distance from path additive penalty,distance from path multiplicative penalty,win/fail,% travelled,run time,game ticks,planning time,total plannings,nodes evaluated,most backtracked nodes
0.0,0.5,10.0,20.0,7.0,100.0,1.0,22.24,233.63,11.31,1.0,155.92,38.14
0.0,0.5,10.0,3.0,0.0,100.0,1.0,26.12,233.63,13.38,1.0,155.92,38.14
0.0,0.5,10.0,3.0,1.0,100.0,1.0,21.97,233.63,11.29,1.0,155.92,38.14
0.0,0.5,10.0,3.0,10.0,100.0,1.0,21.73,233.63,11.1,1.0,155.92,38.14
0.0,0.5,10.0,3.0,2.0,100.0,1.0,27.97,233.63,14.11,1.0,155.92,38.14
0.0,0.5,10.0,3.0,20.0,100.0,1.0,20.35,233.63,10.81,1.0,155.92,38.14
0.0,0.5,10.0,3.0,3.0,100.0,1.0,21.93,233.63,11.29,1.0,155.92,38.14
0.0,0.5,10.0,3.0,5.0,100.0,1.0,21.53,233.63,11.12,1.0,155.92,38.14
0.0,0.5,10.0,3.0,50.0,100.0,1.0,35.51,233.63,18.25,1.0,155.92,38.14
0.0,0.5,10.0,3.0,7.0,100.0,1.0,21.35,233.63,10.95,1.0,155.92,38.14
0.0,0.5,10.0,5.0,0.0,100.0,1.0,35.59,233.74,18.62,1.05,165.46,38.34
0.0,0.5,10.0,5.0,1.0,100.0,1.0,21.55,233.63,10.95,1.0,155.92,38.14
0.0,0.5,10.0,5.0,10.0,100.0,1.0,21.55,233.63,11.16,1.0,155.92,38.14
0.0,0.5,10.0,5.0,2.0,100.0,1.0,19.03,233.63,10.02,1.0,155.92,38.14
0.0,0.5,10.0,5.0,20.0,100.0,1.0,22.55,233.63,11.87,1.0,155.92,38.14
0.0,0.5,10.0,5.0,3.0,100.0,1.0,19.08,233.63,9.83,1.0,155.92,38.14
0.0,0.5,10.0,5.0,5.0,100.0,1.0,23.17,233.63,11.88,1.0,155.92,38.14
0.0,0.5,10.0,5.0,50.0,100.0,1.0,36.16,233.63,17.57,1.0,155.92,38.14
0.0,0.5,10.0,5.0,7.0,100.0,1.0,22.04,233.63,11.52,1.0,155.92,38.14
0.0,0.5,10.0,50.0,0.0,100.0,1.0,24.91,233.82,12.95,1.01,156.97,38.16
0.0,0.5,10.0,50.0,1.0,100.0,1.0,23.81,233.63,12.18,1.0,155.92,38.14
0.0,0.5,10.0,50.0,10.0,100.0,1.0,18.63,233.63,9.75,1.0,155.92,38.14
0.0,0.5,10.0,50.0,2.0,100.0,1.0,19.07,233.63,10.53,1.0,155.92,38.14
0.0,0.5,10.0,50.0,20.0,100.0,1.0,20.97,233.63,11.26,1.0,155.92,38.14
0.0,0.5,10.0,50.0,3.0,100.0,1.0,44.98,233.64,22.29,1.02,160.23,38.14
0.0,0.5,10.0,50.0,5.0,100.0,1.0,30.72,233.63,15.45,1.0,155.92,38.14
0.0,0.5,10.0,50.0,50.0,100.0,1.0,21.1,233.63,10.95,1.0,155.92,38.14
0.0,0.5,10.0,50.0,7.0,100.0,1.0,30.18,233.63,15.14,1.0,155.92,38.14
