searchSteps,startWeight,endWeight,exponent,dynamicEnabled,gamesPlayed,wins,winRate,avgRunTime,avgPlanningTime,avgGameTicks,avgNodesEvaluated,avgMostBacktrackedNodes,avgPercentageTravelled
3,0.8,1.4,2.0,true,215,214,0.9953,3365.3628,3361.6558,420.9116,273672.6837,1541.1116,0.9996
3,0.8,1.6,2.0,true,215,215,1.0000,3652.0093,3650.5721,413.8837,296286.4512,1722.0279,1.0000
3,1.0,1.4,2.0,true,215,215,1.0000,1795.0093,1793.3535,443.3814,147401.4884,955.0977,1.0000
3,1.0,1.6,2.0,true,215,215,1.0000,1932.5721,1930.9442,438.7488,157363.0651,1034.6233,1.0000
3,1.2,1.4,2.0,true,215,215,1.0000,1247.8512,1246.0605,463.3023,104657.1442,686.6884,1.0000
3,1.2,1.6,2.0,true,215,215,1.0000,1272.8698,1270.9628,461.3070,106380.8140,726.2884,1.0000
